project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
sentinel_bio,effect_human_lives_extinction,human_life_years,False,138.1,2608.0,12260.0,219800.0,3793000.0,1.1149999999999999e+32,58.46,1092.0,5068.0,91000.0,1561000.0,3.374e+31,43.79,706.4,3003.0,45380.0,600000.0,-1.1109999999999999e+31,26.22,262.3,674.5,-2632.0,-295400.0,-1.469e+31,102.8,2006.0,9811.0,148600.0,1185000.0,-5.069e+30,69.93,1314.0,6152.0,118100.0,2170000.0,9.124e+31,-20.72,-380.2,-1895.0,-44580.0,-1425000.0,-2.5899999999999996e+31,48.95,943.1,4345.0,59310.0,234500.0,-5.178000000000001e+30
sentinel_bio,effect_human_lives_sub_ext_100m_1b,human_life_years,False,415.0,355.7,426.8,320.1,0.0,0.0,183.1,147.3,163.7,123.0,0.0,0.0,136.9,108.7,115.6,87.47,0.0,0.0,79.74,61.83,58.96,45.69,0.0,0.0,415.0,355.7,426.8,320.1,0.0,0.0,207.3,177.7,213.1,160.0,0.0,0.0,87.81,57.59,-30.28,-65.29,0.0,0.0,300.1,239.5,188.1,98.41,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_10m_100m,human_life_years,False,216.1,185.3,222.3,166.7,0.0,0.0,95.85,77.13,85.75,64.41,0.0,0.0,73.75,58.63,62.52,47.3,0.0,0.0,46.31,36.06,34.95,26.98,0.0,0.0,216.1,185.3,222.3,166.7,0.0,0.0,108.0,92.56,111.0,83.34,0.0,0.0,45.74,30.0,-15.77,-34.01,0.0,0.0,156.3,124.8,97.99,51.26,0.0,0.0
sentinel_bio,effect_human_lives_sub_ext_1b_8b,human_life_years,False,922.7,791.0,949.1,711.9,0.0,0.0,404.7,325.5,361.6,271.7,0.0,0.0,291.6,231.0,244.9,185.4,0.0,0.0,152.5,117.6,109.4,85.28,0.0,0.0,922.7,791.0,949.1,711.9,0.0,0.0,460.9,395.2,473.9,355.8,0.0,0.0,195.3,128.1,-67.34,-145.2,0.0,0.0,667.4,532.7,418.4,218.8,0.0,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,134.1,2542.0,12210.0,216900.0,3700000.0,1.11e+32,57.21,1077.0,5108.0,88910.0,1494000.0,3.3489999999999998e+31,43.18,705.4,3069.0,43680.0,546600.0,-1.121e+31,26.34,277.5,767.2,-3988.0,-337700.0,-1.479e+31,103.0,1970.0,9721.0,149100.0,1184000.0,-5.101e+30,69.61,1321.0,6311.0,113800.0,2029000.0,9.058999999999999e+31,-17.86,-320.4,-1662.0,-45790.0,-1479000.0,-2.607e+31,48.03,927.8,4369.0,59570.0,229300.0,-5.21e+30
longview_nuclear,effect_human_lives_sub_ext_100m_1b,human_life_years,False,134.5,115.3,138.3,103.7,0.0,0.0,59.85,48.17,53.56,40.23,0.0,0.0,46.99,37.4,39.95,30.22,0.0,0.0,30.99,24.2,23.7,18.25,0.0,0.0,134.5,115.3,138.3,103.7,0.0,0.0,67.16,57.58,69.06,51.85,0.0,0.0,28.45,18.66,-9.813,-21.16,0.0,0.0,97.25,77.62,60.96,31.89,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_10m_100m,human_life_years,False,70.02,60.02,72.02,54.02,0.0,0.0,31.32,25.21,28.04,21.07,0.0,0.0,25.26,20.13,21.56,16.3,0.0,0.0,17.71,13.88,13.76,10.57,0.0,0.0,70.02,60.02,72.02,54.02,0.0,0.0,34.98,29.99,35.96,27.0,0.0,0.0,14.82,9.718,-5.11,-11.02,0.0,0.0,50.64,40.42,31.75,16.61,0.0,0.0
longview_nuclear,effect_human_lives_sub_ext_1b_8b,human_life_years,False,599.1,513.6,616.2,462.3,0.0,0.0,263.7,212.1,235.7,177.0,0.0,0.0,193.8,153.7,163.2,123.6,0.0,0.0,107.7,83.3,78.62,61.06,0.0,0.0,599.1,513.6,616.2,462.3,0.0,0.0,299.3,256.6,307.7,231.0,0.0,0.0,126.8,83.15,-43.72,-94.27,0.0,0.0,433.3,345.9,271.6,142.1,0.0,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,1201.0,9354.0,40180.0,707400.0,12430000.0,2.534e+31,-479.0,-3812.0,-16290.0,-260900.0,-4125000.0,-1.027e+33,-833.6,-7083.0,-31800.0,-578100.0,-10480000.0,-1.519e+33,-1232.0,-10610.0,-47980.0,-881400.0,-15820000.0,-1.581e+33,680.4,5226.0,23800.0,314800.0,-1185000.0,-6.643999999999999e+32,-2619.0,-20200.0,-85050.0,-1356000.0,-21220000.0,-2.632e+33,-4086.0,-31500.0,-133300.0,-2269000.0,-40350000.0,-3.396e+33,-180.5,-1285.0,-5325.0,-158800.0,-5952000.0,-6.790999999999999e+32
longview_ai,effect_human_lives_sub_ext_100m_1b,human_life_years,True,24.8,21.26,25.5,19.13,0.0,0.0,-7.9,-6.597,-7.785,-5.812,0.0,0.0,-11.9,-9.967,-12.13,-8.99,0.0,0.0,-16.78,-14.06,-17.33,-12.8,0.0,0.0,24.8,21.26,25.5,19.13,0.0,0.0,-49.64,-42.55,-51.07,-38.28,0.0,0.0,-65.58,-58.32,-81.55,-62.41,0.0,0.0,10.52,6.898,-3.278,-3.722,0.0,0.0
longview_ai,effect_human_lives_sub_ext_10m_100m,human_life_years,True,22.72,19.48,23.37,17.53,0.0,0.0,-7.226,-6.034,-7.121,-5.316,0.0,0.0,-10.83,-9.076,-11.05,-8.189,0.0,0.0,-15.24,-12.77,-15.75,-11.63,0.0,0.0,22.72,19.48,23.37,17.53,0.0,0.0,-45.49,-38.99,-46.8,-35.08,0.0,0.0,-60.1,-53.45,-74.74,-57.2,0.0,0.0,9.638,6.321,-3.004,-3.411,0.0,0.0
longview_ai,effect_human_lives_sub_ext_1b_8b,human_life_years,True,78.12,66.96,80.34,60.27,0.0,0.0,-25.53,-21.31,-25.14,-18.77,0.0,0.0,-40.68,-34.03,-41.2,-30.57,0.0,0.0,-58.99,-49.27,-60.12,-44.48,0.0,0.0,78.12,66.96,80.34,60.27,0.0,0.0,-156.4,-134.0,-160.9,-120.6,0.0,0.0,-206.6,-183.7,-256.9,-196.6,0.0,0.0,33.13,21.73,-10.33,-11.73,0.0,0.0
leaf,effect_lives_saved,human_life_years,False,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,616.413750555967,923.685167026138,2253.32163073877,14830.630386136603,0.0,0.0,609.6501835145706,913.4519705445666,2227.833502456567,14655.69702067728,0.0,0.0,599.5473880411256,898.0538338027649,2188.917240435708,14382.091477511314,0.0,0.0,600.1470416451701,899.3139959395904,2193.890998159081,14439.79166061068,0.0,0.0,617.8929701396788,925.906082142842,2258.7628213565304,14866.766206019342,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0,560.2342807775343,839.5051458176948,2047.9863436278445,13479.473752605085,0.0,0.0
leaf,effect_disability_reduction,human_ylds,False,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,84.35721916377032,150.6249052868685,350.44071701301283,1105.066829035845,0.0,0.0,83.56293069336785,149.18547529863767,347.0203630927613,1093.977473864885,0.0,0.0,82.42027668022652,147.08478468921078,341.93316546887,1077.11194893638,0.0,0.0,83.01755901830009,148.2337576859827,344.88056081149523,1087.5466599251054,0.0,0.0,84.53768229173669,150.94804593574628,351.19562202559155,1107.4605794410477,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0,77.82374559662176,138.95983432182362,323.30385695750886,1019.5066632567462,0.0,0.0
leaf,effect_income,human_income_doublings,False,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,212.09826516588095,529.3782347426528,2993.431247870779,13508.155764691222,0.0,0.0,209.9767048267561,523.962445849463,2961.531227818476,13359.283658302887,0.0,0.0,206.86195822141636,515.8567071894156,2912.342831404298,13125.21175438971,0.0,0.0,207.99686504380097,519.1466468979422,2935.6305505368978,13247.540168724689,0.0,0.0,212.57149153494143,530.5646170831466,3000.1960106069782,13538.902964916517,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0,194.6941299539821,485.9438853322969,2747.878126830187,12400.274911052811,0.0,0.0
